author,published_at,updated_at,like_count,text
@LilySteph1949,2024-01-14T20:57:58Z,2024-01-15T02:06:56Z,0,The problem people have is that the fact that Jesus is black and he was never White that’s the problem they will have. They have to face reality it’s all over the Bible and when God comes back we’ll just have to deal with it or end up with their forefathers.Hollywood screwed people up enough with ws movies about God. I would stay away from anything they produce<br>The only thing probably accurate about this is their skin colour and hair for once as everyone knows except ws and their stupidity.
@zsedcftglkjh,2024-01-14T20:02:11Z,2024-01-14T20:02:11Z,0,God forgive this blasphemy.
@shalena706,2024-01-14T17:39:41Z,2024-01-14T17:41:39Z,0,Awesome movie a big twist at the end please go see it I loved it a good message with laughter and have a tissue for the pouring tears
@STONETONEF1,2024-01-14T16:15:35Z,2024-01-14T16:15:35Z,0,The government removed Jesus from schools and public also went as far to have FBI illegally monitor catholic churches and individuals now they are the one bringing Jesus back into society only to mock Jesus. When I think of these things what I realized is that family Customs have been removed because inflation means that both parents have to work to support a family leaving the millennial to be influenced by social media influencers that have a agenda to further grasp control of the future. For greed will be their demise. Greed has many faces and greed will attack greed.
@Macmittens411,2024-01-14T05:21:04Z,2024-01-14T05:21:35Z,0,Unrelated topic. Jesus is from Jerusalem. Jerusalem is in Africa 110° weather.. A fact is he was never caucasian. Ever. I&#39;ll check this movie out at some point
@commoveo1,2024-01-14T02:45:02Z,2024-01-14T02:45:02Z,0,Would have been great for my backyard Bible School✨🕊️✨.
@hisremnant9957,2024-01-13T18:35:16Z,2024-01-13T18:35:16Z,1,blas·phe·my<br><br>the act or offense of speaking sacrilegiously about God or sacred things; profane talk.<br><br> from Oxford Languages ·
@DominicFrancis-yv7yo,2024-01-13T06:36:42Z,2024-01-13T06:36:42Z,2,"Revelation 1:14-15<br>[14]His head and his hairs were white like wool, as white as snow; and his eyes were as a flame of fire;<br>[15]And his feet like unto fine brass, as if they burned in a furnace; and his voice as the sound of many waters."
@DominicFrancis-yv7yo,2024-01-13T06:34:32Z,2024-01-13T06:34:32Z,0,"Job <a href=""https://www.youtube.com/watch?v=aTMqRPOqkGs&amp;t=1830"">30:30</a><br>[30]My skin is black upon me, and my bones are burned with heat."
@EdjailMendes,2024-01-13T02:46:11Z,2024-01-13T02:46:11Z,0,Authent🔥c and Extraordinary 🦅⚡🦅
@TorrenceBrannon1960,2024-01-13T01:24:17Z,2024-01-13T01:24:17Z,9,"My adopted father was an Episcopal Minister. Additionally, he was an educator who taught a course called, &quot;The History of the Bible.&quot; He&#39;d start his class on day one, standing in front of the students, and he&#39;d begin to tear out pages of the Bible and throw them into a garbage can. Inevitably, a sizable number of students would walk out, but it never failed, His objective was to teach those who were solid in their religion, just as he was; After all, he was a person whom thousands came to to learn the ways of the religion. However, he stated that if you could not stand critique, or controversy, or a challenge to your belief system, or if you could not see past what he termed, &quot;the religiosity&quot; of your belief system, then you would not be able to stand his class. He would reiterate to those strong enough, courageous enough to have withstood the tearing up of the book, that this was not Church, this was a class designed to further develop your knowledge base, and increase your intellectual capacity. And if you cannot get past your personal beliefs, then, you know, you need to leave. That stated, this film is not for those who are so tied to their religion, that they can&#39;t even stand the fact that a &quot;movie&quot; and in this case, a &quot;fictional&quot; account of historical events, can be made to entertain, then they/you need to stay home, safely in your religious cocoon, and save yourself some grief. Hopefully, one day, all of the more than (2) Billion human beings in the world will one day agree with you, believe just as you do, attend your church, and follow every guideline you do, but don&#39;t hold your breath..."
@kirylspence-ot8xh,2024-01-13T01:15:15Z,2024-01-13T01:15:15Z,0,they never make a movie on muhammed only make fun of christians
@jayalonzosmgworldwide,2024-01-12T23:14:43Z,2024-01-12T23:15:16Z,0,The devil comes as a angel of light like anyone true believers of god knows he was not paid for healing the sick people and he  did not swear out of his mouth and that’s the god honest truth Jesus which was god in flesh was not a man of sin. Go read the Bible people before you listen to the lies that the devil tells you from Jay-z just remember do not add or take away from gods word or the plagues of the Bible will be added unto you. Reverlation Chapt: 22 Verse: 18
@strengththroughsuffering,2024-01-12T21:10:30Z,2024-01-12T21:10:30Z,0,Another black entertainment stain.
@Adamska626,2024-01-12T21:06:14Z,2024-01-12T21:06:14Z,1,I don’t know what’s more funny the trailer or all these random bible quotes
@ryanrichardson4030,2024-01-12T20:09:35Z,2024-01-12T20:09:35Z,1,I’m fucking with it
@Smashngrab_htx,2024-01-12T19:08:02Z,2024-01-12T19:08:02Z,0,News flash Caucasian people Jesus wasn’t well ya know lol.
@josebalcazar3415,2024-01-12T18:28:17Z,2024-01-12T18:28:17Z,0,"Matthew 12:25-26<br>25 Jesus knew their thoughts and said to them, “Every kingdom divided against itself will be ruined, and every city or household divided against itself will not stand. 26 If Satan drives out Satan, he is divided against himself. How then can his kingdom stand?"
@BATDAN_92,2024-01-12T16:50:05Z,2024-01-12T16:50:33Z,0,Another woke disaster BOX OFFICE FLOP
@Sydau-is-love-Sydau-is-life,2024-01-12T08:22:32Z,2024-01-12T08:22:32Z,17,"I swear Lakeith Stanfield hasn’t been a part of a single bad movie. In fact, it seems like every movie that he’s been a part of has been great."
@buzzman6804,2024-01-12T05:47:46Z,2024-01-12T05:47:46Z,1,"I came here to say how distasteful this movie is, but reading all the other comments I realize there’s a whole lot more of us standing up for Jesus than not, Im proud to me a member of this bunch, Jesus gave his life for us , we need to now give him ours<br>Bless all of you"
@DavidemetriLIC,2024-01-12T03:58:23Z,2024-01-12T03:58:23Z,0,🤣😂🤣😂🥲😂🤣🤣I accept that message
@Mumangyie,2024-01-12T03:00:52Z,2024-01-12T03:00:52Z,0,Let&#39;s watch the movie first before jumping into conclusions. I strongly believe it&#39;s a satire on African fake prophets.
@akamba12,2024-01-11T17:06:52Z,2024-01-11T17:06:52Z,4,All these scripture comments 😂😂 miss us with that! Can&#39;t wait to see this movie!🎉
@Poppa_Church,2024-01-11T14:16:06Z,2024-01-11T14:16:06Z,1,I hope it flops.
@nekitamol1k242,2024-01-11T12:47:25Z,2024-01-11T12:47:25Z,0,Is this supposed to be funny though? I don&#39;t get it
@inyahisrael3747,2024-01-11T07:10:02Z,2024-01-11T07:10:02Z,0,🍿🎥🎬
@oldschool5,2024-01-11T01:27:45Z,2024-01-11T01:27:45Z,0,This gone piss a lot of Christians off.   Looks like a good movie though
@NumeroGaijin,2024-01-11T00:30:14Z,2024-01-11T00:30:14Z,14,What sad days we have in these last days. I can only imagine what will be for those who took part in this project.
@jonathanbrown5544,2024-01-10T22:34:57Z,2024-01-10T22:34:57Z,0,Now yall worry bout a movie. I name countless movies no matter your intents. Let it go.
@kimberleyallen-q6s,2024-01-10T19:22:32Z,2024-01-10T19:22:32Z,0,Book of Clarence black move teyanna tylor
@blakedailey8091,2024-01-10T18:47:15Z,2024-01-10T18:47:15Z,136,First I was angry then sad but now I’m smiling thinking wow “ for a man who most don’t believe in it truly shows how scared you all are of him”. Every knee will bow!!! He says. Be ready cause HES COMING…
@Katndrew,2024-01-10T17:04:58Z,2024-01-10T17:04:58Z,2,"”This is what the Lord of Heaven’s Armies, the God of Israel, says: “Do not let your prophets and fortune-tellers who are with you in the land of Babylon trick you. Do not listen to their dreams,“<br>‭‭Jeremiah‬ ‭29‬:‭8‬ ‭<br>Their dreams are to brainwash you into their lies and to take you away from Jesus. Hollywood is corrupt; do you see them doing this with any other religion?"
@burninintexas7597,2024-01-10T15:23:52Z,2024-01-10T15:23:52Z,2,You couldn&#39;t pay me to see this 😂<br> Jay-Z and beyonce think they are God&#39;s because everyone keeps telling them they are.
@giovanniperretta-lopes874,2024-01-10T03:31:12Z,2024-01-10T03:31:12Z,1,just BS spoofing BS? the pool is deep
@gretalyons6312,2024-01-10T00:23:11Z,2024-01-10T00:23:11Z,2,Well at least they got his color right 😅
@philipadamson-fz6uh,2024-01-09T22:12:37Z,2024-01-09T22:12:37Z,4,If it&#39;s half as good as &#39;The Last Hangover&#39; I&#39;ll be impressed
@DownTownnnnn,2024-01-09T14:40:42Z,2024-01-09T14:40:42Z,0,Blasphemy! Jay Z helping produce this movie makes it even worse.
@BeatchBall,2024-01-09T00:39:40Z,2024-01-09T00:39:40Z,0,"There are many ways I can view this film.<br>As a film enthusiast, the trailer seams confused as to what kind of tone it&#39;s trying to proclaim. I mean, is this film a comedy like &quot;Life of Brian&quot;, or some sort of historical drama?<br>As a promoter of racial equity, I&#39;m stunned that the population of first century Israel looks more like modern day Uganda. But considering all the Romans still look Caucasian, I&#39;m afraid it may be another attempt by modern Hollywood to paint all white people as evil.<br>As a lover of history, could someone explain where we have an account of a second Messiah?<br>And as a Christian, my question is, &quot;where the heck is Peter and Paul?!!&quot; Both of them delt with men who attempted to use God&#39;s Church for personal gain. So why the heck aren&#39;t they confronting this guy?<br>In the end, this is the most time I will be giving this film."
@orlandonavarro9761,2024-01-08T04:34:11Z,2024-01-08T04:34:11Z,0,This is the biggest L in Black History
@heyjoejp,2024-01-07T11:37:47Z,2024-01-07T11:37:47Z,7,Excited to give this a chance and see where it takes me.
@PSP92262,2024-01-07T03:13:56Z,2024-01-07T03:13:56Z,0,Yet more cultural appropriation. Shameless.
@EX_CHEATERZ,2024-01-07T02:01:38Z,2024-01-07T02:01:38Z,0,Movie hindi version ok <br>I am from❤ india
@djbloodshot,2024-01-06T23:31:35Z,2024-01-06T23:31:35Z,0,So that walk on water scene.....they&#39;re just assuming he can&#39;t swim?
@mariowhite8166,2024-01-06T20:49:57Z,2024-01-06T20:49:57Z,0,OMG I never knew it was so many haters..smmh
@Steveo0547,2024-01-06T16:17:09Z,2024-01-06T16:17:09Z,0,Ummm this movie will no come out in my town that’s a fact cuz ain’t nobody gonna watch it it’s being boycotted at this very moment
@jhoncater227,2024-01-06T13:34:29Z,2024-01-06T13:34:29Z,0,anyone who goes too see this movie is a blasphemer
@josea.colonamalbert6514,2024-01-06T05:09:17Z,2024-01-06T05:09:17Z,0,🤢🤮 movie
@lil_truth,2024-01-06T03:23:41Z,2024-01-06T03:23:41Z,2,"black people can&#39;t make new stuff, just spiteful."
@DazedSpy2,2024-01-06T00:03:12Z,2024-01-06T00:03:12Z,2,Since when are middle eastern people black? last time I checked they were arabs
@enterprisecreations1492,2024-01-05T18:38:54Z,2024-01-05T18:38:54Z,1,Absolutely ridiculous and blasphemous.
@nicholasthomas6853,2024-01-05T16:59:48Z,2024-01-05T16:59:48Z,2,I rebuke the devil in the name of jesus
@nicholasthomas6853,2024-01-05T16:59:32Z,2024-01-05T16:59:32Z,1,Omg the mockery in this
@en--ev,2024-01-05T05:07:22Z,2024-01-05T05:07:22Z,0,Also I&#39;m just so sick of seeing ads for this everywhere.<br>I can&#39;t stand all of this ESG DEI shit.<br>It&#39;s so transparent.
@en--ev,2024-01-05T05:03:26Z,2024-01-05T05:03:26Z,0,The revisionist history shit has really gotten out of control.<br>Might as well just make a movie about MLK but cast a white guy to play him.<br>Why not at this point?
@joedunn1467,2024-01-04T05:16:48Z,2024-01-04T05:16:48Z,2,Vengeance is mine says the Lord
@charleswalter6309,2024-01-04T04:29:51Z,2024-01-04T04:29:51Z,1,If Christians want non-believers to stop mocking and blaspheming Jesus in film …stop supporting movies like this.
@ionelus111,2024-01-04T02:03:35Z,2024-01-04T02:03:35Z,0,this is extremely racist. not a single white person! it is obvious that the cast was selected based on race.
@prox2332,2024-01-03T22:47:07Z,2024-01-03T22:47:07Z,1,I hope this movie flops and the actors punished by rhe almighty! Simply terrible they would mock God !!
@anmolpeter-e7c,2024-01-03T19:28:28Z,2024-01-03T19:28:28Z,1,You want to become messiah  then you are stupid Clarence
@billthecat22,2024-01-03T15:40:58Z,2024-01-03T15:40:58Z,0,Historical ignorance.
@willcuster7711,2024-01-02T22:29:25Z,2024-01-02T22:29:25Z,1,The Book 📕 of Clarence (2023) is Rated PG-13 in orange. 🧡
@willcuster7711,2024-01-02T22:29:01Z,2024-01-02T22:29:01Z,1,&quot;The following preview has been approved&quot; screen 📺 [Orange]: The Book 📕 of Clarence (2023) - Rated PG-13 🧡
@ֆǟmֆՕռ-œ,2024-01-02T07:45:49Z,2024-01-02T07:45:49Z,3,John 15:18_ If the world hated you remember that it hated me first
@LadyAtheOnly,2024-01-02T01:40:26Z,2024-01-02T01:40:26Z,0,👎🏾👎🏾👎🏾
@BrutalTK,2024-01-01T17:58:49Z,2024-01-01T17:58:49Z,0,WE
@jasoneaton9477,2024-01-01T03:34:34Z,2024-01-01T03:34:34Z,0,Loos like some &quot; key&amp; Peele &quot; stuff  or&quot; shermans showcase &quot; bo thank u .. yall can have it
@Inguniumuntu,2023-12-31T03:20:43Z,2023-12-31T03:20:43Z,1,LaKeith!!!!!!!!!!!!!!!!
@disposablehero1235,2023-12-29T22:37:44Z,2023-12-29T22:37:44Z,1,DAS RITE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WE WUZ DA REAL MESSIAH
@JackSmith-qp9nh,2023-12-29T22:15:09Z,2023-12-29T22:15:09Z,1,"Guys, it’s just Life of Brian with a black cast."
@christopherbee7223,2023-12-29T14:35:17Z,2023-12-29T14:35:17Z,39,I need the orchestral version of &quot;I would die 4U&quot; in a full version.
@AndalusianPrince,2023-12-29T10:38:05Z,2023-12-29T10:38:05Z,3,Im a devout Muslim and yall Christians better start boycotting these blasphemous blacks.
@tiffanyalvarez6542,2023-12-29T02:09:42Z,2023-12-29T02:09:42Z,4,Wow ridiculous. But not surprised.<br><br>Jesus is the truth and the only way to God. <br>Jesus created these humans in his image and this is the thanks he gets ..
@kaygeayla,2023-12-28T22:13:15Z,2023-12-28T22:13:15Z,1,Wake me up when Hollywood does this but for the story of Mohammed.
@annonymousmaniaciii,2023-12-28T19:04:05Z,2023-12-28T19:04:05Z,1,Interested!
@Ko-gr2gw,2023-12-26T18:26:22Z,2023-12-26T18:52:13Z,1,"Mark 8:36<br><br>King James <br>36 For what shall it profit a man, if he shall gain the whole world, and lose his own soul?"
@MsLadyCymp,2023-12-26T04:38:14Z,2023-12-26T04:38:14Z,0,Everything the preacher saids isn&#39;t accurate either. Take from the feast that which is good for you all else leave behind. Thank you!
@aprilbrown1504,2023-12-26T04:00:26Z,2023-12-26T04:00:26Z,0,Can&#39;t wait to go see it😈
@danielsuris3742,2023-12-26T03:45:21Z,2023-12-26T03:45:21Z,0,So many things to make fun of in this world and you choose jesus that’s what makes people believe even more in the Bible but all will know very soon what side is the correct side
@onlytrueanonymousfanszzzzzz,2023-12-26T03:27:33Z,2023-12-26T03:27:33Z,1,"lmfao, a black jesus."
@ciscocisco6119,2023-12-26T00:25:57Z,2023-12-26T00:25:57Z,1,"🔥WOW 😮 dont get deceived, this movie is mocking god it blasphemous is not in KJV bible, i cant believe the actress and actors will films this movie, WOW 🔥"
@ChuckSneed-u1e,2023-12-25T23:32:00Z,2023-12-25T23:32:00Z,3,WE
@madeforear,2023-12-25T17:39:36Z,2023-12-27T17:14:17Z,0,"Basically a story about every one who was once lost and got found. If black Jesus is bothering you, ask yourself why."
@madeforear,2023-12-25T17:36:38Z,2023-12-25T17:36:38Z,0,Same people who hate this movie simply because they have never seen a black Jesus scheduled for a theater release so so quote scriptures out of context to feel justified for hating a movie they haven&#39;t seem yet. Self righteousness is blinding some from reading the part that clearly says many wanted the influence Jusus had and this is story about one of those fakers who will probably get saved by the end. Basically a story about every one who was lost and got found.
@AndreInThe416,2023-12-25T17:22:02Z,2023-12-25T17:22:02Z,1,Is this a comedy?
@litahsr.8226,2023-12-25T03:14:56Z,2023-12-25T03:14:56Z,3,black jesus lol
@dozhdliviyden,2023-12-24T01:01:22Z,2023-12-24T01:01:22Z,0,Сатанисты
@Preferredclassics88,2023-12-24T00:00:16Z,2023-12-24T00:00:16Z,0,Watch how the Christians will now say its blasphemy after they done ate their pork sandwiches and watched their favorite series on Netflix. They stand on that now cause I guess it&#39;s a darker 33AD. Had it been the Book of Tommy ...they would fall in line that it was satire and we should calm down
@Camaro1524,2023-12-22T22:05:50Z,2023-12-22T22:05:50Z,0,"It&#39;s a Damn Shame the Truth is Finally out that the Eygptians were Black, and the Jews, Isralites, and, Jesus was Black and they still want to make a Joke of it."
@dhortforyahawah,2023-12-22T10:50:19Z,2023-12-22T10:50:19Z,0,Is it mocking when they make white movies of Jesus wtf wrong with y’all 😂
@SaraFreeman33,2023-12-22T09:43:42Z,2023-12-22T09:43:42Z,1,"Wow Jay Z really exposed how weak he is 😂😂😂 This is what they really look like out here in this world, clowns."
@SL-bo2gq,2023-12-21T18:26:19Z,2023-12-21T18:26:19Z,1,Look at white people mad.....
@WildTrevy,2023-12-21T00:48:54Z,2023-12-21T00:48:54Z,1,False Messiah
@Sol-p6u,2023-12-21T00:27:09Z,2023-12-21T00:27:09Z,4,"This is what propaganda looks like, divide and conquer.  Create conflict between race, political party and gender... something is coming 2024-25"
@ericd4595,2023-12-20T23:11:32Z,2023-12-20T23:11:32Z,1,What is this trash?! Isn’t this bs by Jay z too?? 😂😂 🤦‍♂️
@freethoughts2898,2023-12-20T21:57:41Z,2023-12-20T21:57:41Z,3,"Dear other Black people, Can we tell our own stories? All our own beautiful historical stories from Africa? How we fought our colonizers? Our incredible history in Kush and Egypt&#39;s 25th dynasty? Our beautiful an ancient mythologies? Can we agree to stop inserting American issues into a time that predates racism as we know it today? This story hurts young Black kids by lying to them and making it seem like we always had nothing and needed to emulate others. This film is just another form of a modern minstrel show."
@kennethjames7277,2023-12-20T03:45:19Z,2023-12-20T03:45:19Z,0,"Don&#39;t mean to sound harsh, I really don&#39;t  ! But the only dpirits this movie is disturbing are those weak azz so- called christians whom are more sheep than meat. And NOW you cry for redemption."
@YHVH1483,2023-12-19T05:38:41Z,2023-12-19T05:38:41Z,3,Ooga booga?
@hoop4eva,2023-12-19T05:18:19Z,2023-12-19T05:18:19Z,1,"These movies that mock Christianity wouldn’t dare mock a false god. The enemy knows his time is short, and is running out. He takes Jesus as a joke, and his followers do too. How come I don’t see Muhammad, Buddha, or Hinduism made out to be a joke? God WILL get the last laugh."
@gregkosinski2303,2023-12-19T04:31:13Z,2023-12-19T04:31:13Z,0,Netflix is remaking Life of Brian?
@rasendori20,2023-12-19T01:43:37Z,2023-12-19T01:43:37Z,0,I’m not Bible savvy enough for this. What is this a retelling of?
@giovannathreet4252,2023-12-18T20:49:34Z,2023-12-18T20:49:34Z,0,Why they always making someone black do the mockery of the Bible smh they want us ruined cause we are the chosen race
@hebrewisraelite7247,2023-12-18T20:12:38Z,2023-12-18T20:12:38Z,15,"Psalms 1:1-6 Blessed is the man who walks not in the counsel of the wicked, nor stands in the way of sinners, nor sits in the seat of scoffers; but his delight is in the law of the Lord, and on his law he meditates day and night. He is like a tree planted by streams of water that yields its fruit in its season, and its leaf does not wither. In all that he does, he prospers. The wicked are not so, but are like chaff that the wind drives away. Therefore the wicked will not stand in the judgment, nor sinners in the congregation of the righteous; ..."
@JimRPickens,2023-12-18T16:00:40Z,2023-12-18T16:00:40Z,2,This is like making a remake of The Color Purple but casting it with all white people.
@andrewkarsten5268,2023-12-18T01:50:23Z,2023-12-18T01:50:23Z,12,"I love how all the slaves are black and everyone else is white. Yeah, totally very historically accurate of Ancient Rome and the slaves of that time 🙄"
@DETmichigan-yy6lf,2023-12-18T00:00:27Z,2023-12-18T00:01:31Z,2,More woke black fairytales with &quot;Evil Whitey&quot; as the villian to make them feel good &amp; important.<br> Hard pass on this BS
@Ariapeithes_,2023-12-17T23:10:29Z,2023-12-17T23:10:29Z,3,Hope this piece of garbage film is boycotted and the director thrown out of Hollywood.
@razmataz4515,2023-12-17T22:32:13Z,2023-12-17T22:32:13Z,0,He got more than he bargained for.
@TheNightbean,2023-12-17T19:55:20Z,2023-12-17T19:55:20Z,1,Why are people so pressed? This movie looks amazing
@sheneedunn1492,2023-12-17T00:36:52Z,2023-12-17T00:36:52Z,1,What a way to acknowledge Jesus true ethnicity. SMH……
@ForeverMe543,2023-12-16T05:39:31Z,2023-12-16T05:39:31Z,4,"Antisemitism, racism, blackwashing history, and mocking the Bible <br><br>Wonderful concept 😒"
@justloveoneanother7795,2023-12-15T22:14:20Z,2023-12-15T22:14:20Z,1,Father of lies
@justloveoneanother7795,2023-12-15T22:13:52Z,2023-12-15T22:13:52Z,1,A rapist
@justloveoneanother7795,2023-12-15T21:51:18Z,2023-12-15T21:51:18Z,0,Show me one person that man healed show me one person that man has helped show me one person that man has done good for he is not to be trusted so now he wants to be Jesus 😅😅😅😅 he dint even know if he wants to be a man believe me i know him first hand he argues w all women he likes men in a weird way
@justloveoneanother7795,2023-12-15T21:40:34Z,2023-12-15T21:40:34Z,1,Blasphemy
@JavierAcevedo91,2023-12-15T18:24:24Z,2023-12-15T18:24:24Z,1,And action packed Life of Brian with a con man as lead character...I&#39;m in!
@Archalias100,2023-12-14T18:41:13Z,2023-12-14T18:41:13Z,1,I don’t get whats blasphemous about this movie? It’s not slandering Jesus and its painting the main character as a fraud for trying to profit off Jesus.
@fjs8492,2023-12-14T17:33:08Z,2023-12-14T17:33:08Z,1,It seems nothing can be held sacred
@arasuishere,2023-12-14T05:50:39Z,2023-12-14T05:50:39Z,3,Woke!
@ladyluck7423,2023-12-14T05:43:54Z,2023-12-14T05:43:54Z,1,Satanic devil&#39;s from hell Hollywood Jay Z Beyonce the entertainment industrial is run by Devils
@theperksofbeinghannah2375,2023-12-14T05:20:27Z,2023-12-14T05:20:27Z,1,These comments are so disappointing
@retrofilmwork,2023-12-14T05:00:47Z,2023-12-14T05:00:47Z,3,It&#39;s Clarence Time
@womanofgodpodcast2935,2023-12-13T22:59:32Z,2023-12-13T22:59:32Z,0,"Galatians 6:7<br>[7]Be not deceived; God is not mocked: for whatsoever a man soweth, that shall he also reap."
@benk3730,2023-12-13T15:23:56Z,2023-12-13T15:23:56Z,9,i love the bible quotes honestly because this movie might be evil. like how do you make a movie about a con artist pretending to be jesus and the con artist is the one your supposed to root for?
@Gasbagg,2023-12-13T13:09:19Z,2023-12-13T13:09:19Z,3,Another film about Jesus made by Jews.
@Fisch2k4,2023-12-13T12:24:24Z,2023-12-13T12:24:24Z,0,"This movie is made because Christians are not violent beasts. The only religion that can take it.<br>Do the movie about jewish faith? Lose funding.<br>Do the movie about islam? Lose hand, head or both.<br><br>Stunning and brave."
@saskiaviking9447,2023-12-13T10:23:17Z,2023-12-13T10:23:17Z,3,DAS RITE
@downriggershop,2023-12-13T09:09:37Z,2023-12-13T09:09:37Z,1,&#39;Benedict Cumberbatch&#39; LOL
@based344,2023-12-13T08:59:49Z,2023-12-13T08:59:49Z,2,we wuz yizus
@JacobBite,2023-12-13T05:48:58Z,2023-12-13T05:48:58Z,2,WE
@davehug,2023-12-13T05:45:22Z,2023-12-13T05:45:22Z,0,Life of Brian was far more applicable because it was making fun of people who would make a movie like this
@davehug,2023-12-13T05:43:04Z,2023-12-13T05:44:06Z,2,Iconoclasm trash propaganda<br><br>Now do a black Moses and Mohammad you scumbags.
@SevyShasha,2023-12-13T05:42:12Z,2023-12-13T05:42:12Z,1,Certain religious people in Hollywood sure do like making movies trashing Christianity.
@chirho8657,2023-12-13T04:24:58Z,2023-12-13T04:24:58Z,0,Shiiiiiiiiieeeeetttttt
@thegreyalien,2023-12-13T03:02:14Z,2023-12-13T03:02:14Z,1,JESUS DIN DO NUFIN
@thegreyalien,2023-12-13T03:00:26Z,2023-12-13T03:00:26Z,2,does he have DREADS lmao hahaha shiiiiiii
@alwaysright2364,2023-12-13T02:58:40Z,2023-12-13T02:58:40Z,1,lol
@mcbain1131,2023-12-13T02:52:04Z,2023-12-13T02:52:04Z,1,Canceling my kids playstation subscriptions now and never buying another sony product again this is just pure blasphemy
@Livebroadcast,2023-12-13T01:31:32Z,2023-12-13T01:31:32Z,1,"26,000 down votes"
@mathewaranson4770,2023-12-13T01:29:43Z,2023-12-13T01:29:43Z,3,WE WUZ
@Mr.BooBoo26,2023-12-13T01:10:46Z,2023-12-13T01:10:46Z,3,Annnnd he&#39;s black. Of course
@shoahkhan5670,2023-12-13T01:01:41Z,2023-12-13T01:01:41Z,1,AYO!  😂
@0o0o0o0o.8,2023-12-13T00:42:28Z,2023-12-13T00:42:28Z,3,HE HAS RETURNED FROM THE GAS STATION!
@solutionefficace1408,2023-12-13T00:07:35Z,2023-12-13T00:07:35Z,21,We wuuuuz kang
@hemedialishebilah686,2023-12-12T20:19:04Z,2023-12-12T20:19:04Z,9,Any movie with these 2 😂😂😂😂😂😂😂😂just grab some popcorn<br>Can&#39;t wait
@AnotherKid23,2023-12-12T17:21:03Z,2023-12-12T17:21:03Z,7,"So…everyone is black except for the evil white man. Yeah, I’ve already seen this played out so many times. No thanks."
@NayaRVT2011,2023-12-12T15:05:40Z,2023-12-12T15:05:40Z,13,&quot;Lord forgive them for they know not what they do&quot; 🙏
@shawnoram8462,2023-12-12T05:35:29Z,2023-12-12T05:35:29Z,0,Nope! 🙅🏾‍♂️ I play about a lot of shit but ties not one of them.
@MindIsSoothed,2023-12-11T05:28:32Z,2023-12-11T05:28:32Z,2,"Can we create some black horror films, fantasy films, fairytale.. animation movies maybe?… but I’m still open to watching this,  maybe it will open my eyes to some things."
@threeohhhthreee372,2023-12-10T23:03:05Z,2023-12-10T23:03:05Z,0,It’s kinda blasphemy tho
@stephenstokes9117,2023-12-10T19:33:27Z,2023-12-10T19:33:27Z,4,"When the time comes, don’t ask why. You know why."
@siyanbolatolulope4246,2023-12-09T12:25:39Z,2023-12-09T12:25:39Z,1,"I&#39;m so watching this, for the first there&#39;s no white Jesus... To me Jesus is black. Jesus ain&#39;t white. In the era of BC and AC, there are only black people or brown people. There&#39;s is no White. The Egyptians are all black. so is people from bethelem and Jerusalem. But the Roman people came and took over and twist the story and made Jesus white...  So this movie tell the real story and background of Jesus."
@cate284,2023-12-08T20:40:38Z,2023-12-09T20:55:52Z,0,Not watching any movie from a Luciferian Freemason. God is not mocked.
@dnasmith917,2023-12-07T18:15:44Z,2023-12-07T18:15:44Z,0,"“Teacher, we saw someone driving out demons in your name,<br>and we tried to prevent him because he does not follow us.”<br>Jesus replied, “Do not prevent him.<br>There is no one who performs a mighty deed in my name<br>who can at the same time speak ill of me.<br>For whoever is not against us is for us.” (Mark 9:38-40)"
@amandasmith2835,2023-12-06T23:46:45Z,2023-12-06T23:46:45Z,0,"I don’t think they were mocking God, some saw Jesus and tried to be like him, tried to be false, deceiving people he’s Jesus like out today society. False prophets we have a lot of them around and if that’s what it’s about then I’m here for it. But if it’s blaspheming then shame on you"
@perryjones6196,2023-12-06T14:02:21Z,2023-12-06T14:02:21Z,0,"Damn Is Write, don&#39;t Add Or delete"
@Urhiemefe,2023-12-05T17:25:36Z,2023-12-05T17:25:36Z,0,This is so ludicrous. Can&#39;t waste my time on this.
@iX_ETHER,2023-12-05T08:12:58Z,2023-12-05T08:12:58Z,1,This looks like Monty Python&#39;s Life Of Brian
@Amilitaryman,2023-12-05T03:19:01Z,2023-12-05T03:19:01Z,0,"I don&#39;t think this would be liked by God at all. Even if it turns out to be a funny movie, the premise of a guy scamming people out of money by pretending to be Jesus is not good. Even at that alone, Jesus would not be pleased. We&#39;re talking about a guy, Jesus, that flipped the tables in the temple because he was overcome with anger at the pharisees. So if this was around that time, I take it that had Jesus seen him, it would not have been nice. Most likely he would&#39;ve been scolded and rebuked. If any had read the Bible they&#39;d know that Jesus was just, not all loving, but just. He was angry at times, he was forthcoming, and he called out sin all the time."
@Chaarawtaza718,2023-12-05T02:32:18Z,2023-12-05T02:32:18Z,2,Amazing
