author,published_at,updated_at,like_count,text
@thisismecani8261,2024-11-06T01:42:24Z,2024-11-06T01:42:24Z,4,this movie i was like nah but i saw it and was like damn all those transfomations upgrades i liked that great movie i wish it was 3 HOUR MOVIE
@Signalfromabove,2024-11-05T19:27:32Z,2024-11-05T19:27:32Z,0,What could have been a great movie is made poop by the worst selection of voice over actors  EVER!
@momos_memes,2024-11-05T19:23:17Z,2024-11-05T19:23:17Z,4,Underrated!!! the movie was fire 🔥🔥🔥
@ColonelOtlo,2024-11-05T15:27:57Z,2024-11-05T15:27:57Z,1,Im glad I didnt see this spoiler of a trailer before watching the movie🙏🙏
@CapPrime180,2024-11-05T14:27:54Z,2024-11-05T14:27:54Z,0,Do not trun on made for kids!
@drago4441,2024-11-05T05:17:36Z,2024-11-05T05:17:36Z,5,Someone fire the marketing team.
@aeryx999,2024-11-05T04:27:04Z,2024-11-05T04:27:04Z,5,This must be the most misleading trailer in history. Why somebody chose to put literally all the comedy bits in the move into one trailer is beyond me.
@vvwalker7261,2024-11-04T15:43:07Z,2024-11-04T15:43:07Z,0,"I don&#39;t want to repeat other complaints, so I will just add this one - STOP THE BOSS BABE, DON&#39;T NEED NO MAN, FEMINIST, GREAT AT EVERYTHING BUT STILL SOMEHOW OPPRESSED, MARY SUE trope.<br>Alina is the Mary Sue in the movie and she is insufferable. No one would be near anyone with that sort of personality but we have to pretend that is one of the gang"
@ommaraftab594,2024-11-04T13:50:40Z,2024-11-04T13:50:40Z,678,The marketing team was employed by Sentinel.
@ommaraftab594,2024-11-04T13:48:48Z,2024-11-04T13:48:48Z,8,An abonimable trailer of a Fantastic Movie.
@Polobeer,2024-11-04T02:07:05Z,2024-11-04T02:07:05Z,5,Just finished watching the movie and its awesome!!! Wish i could had watched it in theaters!
@frostedashes451,2024-11-03T22:49:55Z,2024-11-03T22:49:55Z,5,"WOW Great movie took me back to 1984 and 86, had me glued the whole way."
@luksuto,2024-11-03T16:56:26Z,2024-11-03T16:56:26Z,5,El encargado del marketing tiene que ser despedido y encarcelado...
@hayazi96able,2024-11-03T09:16:13Z,2024-11-03T09:16:13Z,3,"Classic style Transformers, but trying to be funny."
@DN-xq2fo,2024-11-03T08:05:57Z,2024-11-03T08:05:57Z,6,One of that movies whose film is better than the trailer i guess
@BoldAMATUER,2024-11-03T02:59:27Z,2024-11-03T02:59:27Z,0,Apart from how they look this might be interesting.
@TheBlond49,2024-11-03T00:28:15Z,2024-11-03T00:28:15Z,2,"Well done trailer, showed the whole movie"
@jaziipooh4777,2024-11-02T19:38:10Z,2024-11-02T19:38:10Z,3,Best  animated movie I seen in a long time!! watched it 3x in a row it was so good.
@PrabuddikaBandara,2024-11-02T15:16:41Z,2024-11-02T15:16:41Z,7,well cudos to marketting team who made a bad trailor for extremely good movies..one of the best animations I ve seen since..I dont know....for a very long time..enjoyed every minutes of the movie
@jakebinns806,2024-11-02T14:41:16Z,2024-11-02T14:41:16Z,1,Brilliant movie !!!
@jhcsutoni,2024-11-02T14:38:44Z,2024-11-02T14:39:11Z,0,"Correction &quot;MINORSS!&quot; <a href=""https://www.youtube.com/watch?v=0rmJXXKDrsM&amp;t=11"">0:11</a>"
@jacobfisher1199,2024-11-02T05:51:11Z,2024-11-02T05:51:11Z,0,I swear the movie is better than the Trailer
@sherryj9840,2024-11-02T02:34:22Z,2024-11-02T02:34:22Z,0,This movie was soo good😊Enjoyed it thoroughly 👏 👌
@anphuctran1951,2024-11-02T00:09:45Z,2024-11-02T00:09:45Z,0,Orion:HAH!!! IS WORKING!!!! AGH!!!! Where’s my head?
@jianaushad6865,2024-11-01T20:49:33Z,2024-11-01T20:50:18Z,0,awesome movie recommended
@fumiya9078,2024-11-01T14:00:05Z,2024-11-01T14:00:05Z,3,Greatest reverse catfish in history
@Ensaymadaah,2024-11-01T13:24:25Z,2024-11-01T13:24:45Z,4,Best transformer movie and wasn&#39;t box office hit😢 kinda sad . They should fire who made this trailer and the marketing team on this film
@Marcelius2m,2024-10-31T22:43:06Z,2024-10-31T22:43:06Z,15,Marketing killed the magnificent film.
@XlonviA,2024-10-31T21:20:16Z,2024-10-31T21:20:16Z,0,Transformers fans hating transformers again... IGN rated it 7.8 congrats
@aaronluisdelacruz4212,2024-10-31T19:45:11Z,2024-10-31T19:45:11Z,0,The only thing I didn&#39;t like is peter cullen not voicing Alpha Trion when Orion becomes Optimus.
@catalinrud1560,2024-10-31T15:28:49Z,2024-10-31T15:28:49Z,0,Can&#39;t believe that D-16 is gonna be the same guy that did a genocide
@judithndiege6432,2024-10-31T11:07:47Z,2024-10-31T11:07:47Z,0,BETTER MAKE A PT2 IT WAS SO GOOD
@johnoneill2986,2024-10-31T08:59:21Z,2024-10-31T08:59:21Z,0,I was pleasantly surprised at how much my son and I both thoroughly enjoyed watching this movie!<br><br>Hope there&#39;s another!
@Wolfy_13-r1j,2024-10-31T00:28:19Z,2024-10-31T00:28:19Z,9,Shitty Trailer<br>Absolute Cinema Film
@dealpha3698,2024-10-30T11:11:24Z,2024-10-30T11:11:24Z,8,"I think marketing and trailer hurt this movie, too bad its is awesome."
@Descalibrado_,2024-10-30T01:42:57Z,2024-10-30T01:42:57Z,5,Best transformers movie I&#39;ve watched
@tidalbow8969,2024-10-29T21:55:16Z,2024-10-29T21:55:16Z,19,To everyone who&#39;s watching this:<br>Ignore the trailer. The movie is actually great.
@songd.k2011,2024-10-29T13:29:39Z,2024-10-29T13:29:39Z,1,The story is so 😢😢😢 Megatron (d16) and Optimus (Orion Pax) were bestfriends.. Sad
@shazzygaming5152,2024-10-29T12:03:46Z,2024-10-29T12:03:46Z,1,amazing movie OMG
@GHOULZ1500,2024-10-29T10:10:42Z,2024-10-29T10:10:42Z,1,💀 ☠ 💀 ☠
@abdelazizahmed8717,2024-10-29T02:22:29Z,2024-10-29T02:22:29Z,2,It is worth the watch one of the best movies I have watched in a while
@thedestroyer2alltrolls411,2024-10-28T23:18:51Z,2024-10-28T23:18:51Z,3,The X-Men: First Class of the Transformers.
@ramonaandrei6396,2024-10-28T21:02:31Z,2024-10-28T21:02:31Z,1,This is about Satan and Jesus. Satan is mocking Jesus and in the same time brainwashing you with his movies.
@claus24845,2024-10-28T18:25:47Z,2024-10-28T18:25:47Z,1,why can they not show this movie in the cenima?
@ZeronosTheLowKey,2024-10-28T14:23:47Z,2024-10-28T14:23:47Z,3,Optimus Prime If he was young :)))
@DanMixcs-r7z,2024-10-28T13:42:47Z,2024-10-28T13:42:47Z,2,"I enjoyed watching this one of course for free on myflixer, the only downside issue I have is the tranny voice of scarletto Johanson. Surely they could have used a biological female instead of that sodomite tranny illuminati abomination?"
@True_Blood_89,2024-10-28T10:44:34Z,2024-10-28T10:44:34Z,1,"Remember transformers 1, 2 and 3...yeah I miss that. In all honestly at least my kids will enjoy this"
@tbphillips9649,2024-10-28T00:47:56Z,2024-10-28T00:47:56Z,15,The fact that this didn’t make it in the box office is criminal
@Rapten-Rapt,2024-10-27T23:57:54Z,2024-10-27T23:57:54Z,4,best f_cking Transformers movie yet I love it 10/10!!
@Rvger1,2024-10-27T22:37:23Z,2024-10-27T22:37:23Z,166,Please fire your entire marketing team
@Spinda151,2024-10-27T20:53:11Z,2024-10-27T20:53:11Z,8,I just watched the movie and it&#39;s pretty good. This trailer is horrendous.
@A_Goan,2024-10-27T20:18:25Z,2024-10-27T20:18:25Z,0,🔥
@beerten202,2024-10-27T18:25:31Z,2024-10-27T18:25:31Z,2,you know when i first saw this trailer i thought &quot;oh no theyre gonna ruin it in some form or another&quot; but having seen it its actually suprised me in every good way
@roguespartan2854,2024-10-27T12:37:14Z,2024-10-27T12:37:14Z,39,Whoever did this marketing deserves to get demoted or fired.
@ROZILLA_ENTHUSIASTIC_4KSPIN,2024-10-27T12:04:56Z,2024-10-27T12:05:28Z,4,"Funny Fact Transformers one has a bad trailer  but<br>It is a good movie ,<br>While Joker 2 has a good trailer but a bad movie."
@tech10k14,2024-10-27T11:19:40Z,2024-10-27T11:20:01Z,1,I managed to watch about fifteen minutes before the Woke infestation got nauseatingly overpowering...
@lacustina6560,2024-10-27T10:39:16Z,2024-10-27T10:39:16Z,3,"Guys please go to theater to support this movie, it is so good. Its nothing like the trailer"
@5hr3z,2024-10-27T09:21:55Z,2024-10-27T09:21:55Z,1,Finally something good that didn&#39;t get destroyed by Disney.
@MrSlimux,2024-10-27T06:12:42Z,2024-10-27T06:12:42Z,3,"we want tradicional movie of transformers, not this anime shit"
@pemuda_jujur,2024-10-27T03:52:37Z,2024-10-27T03:52:37Z,2,Absolute cinema
@AmeerWorld,2024-10-26T20:47:09Z,2024-10-26T20:47:09Z,3,What an amazing movie.
@agtr6494,2024-10-26T14:08:53Z,2024-10-26T14:08:53Z,11,GREAT movie with shitty trailer
@xxthepinoygamer1804,2024-10-26T13:22:38Z,2024-10-26T13:22:38Z,1,Whole trailer looks like the whole movie lol
@jevoneviews,2024-10-26T11:18:36Z,2024-10-26T11:18:36Z,3,"this is by far the best transformers flick hands down, amazing"
@bemyguess1636,2024-10-26T10:36:42Z,2024-10-26T10:36:42Z,5,"To me the movie is really good. The story of 2 beşt friend become enemy. Lastly, orion become Optimus prime. I’m wondering why this movie is not blockbuster hit. 9/10 rating to me."
@mrabc3621,2024-10-26T04:38:30Z,2024-10-26T04:38:30Z,1,"I like this movie!! better than some previous ones, transformer is my childhood!! Optimus is my hero!!"
@flatstheflounder2884,2024-10-26T04:23:53Z,2024-10-26T04:23:53Z,6,I&#39;m happy to say that this movie actually went SO hard! Any of you who wrote it off from the trailer NEED to go see it as soon as possible because you don&#39;t know what you&#39;re missing
@claudio-ve5kj,2024-10-26T04:17:44Z,2024-10-26T04:17:44Z,5,That ending reminds me of Xmen First Class
@vizion007,2024-10-25T23:52:00Z,2024-10-26T17:05:11Z,1,"I just saw this movie and the trailer does not even come close to how good this movie is. At first I thought it seemed to much geared towards the younger crowd and trying to make jokes, but you will be amazed at the storyline it is very good and it does a great job of character development and manipulating your emotions. I have been watching Transformers since 1984 and this is an Excellent movie!"
@KylaGrace,2024-10-25T17:42:29Z,2024-10-25T17:42:29Z,1,This movie was so fire yall 🔥 saw it last weekend. I hadn&#39;t even seen the trailer so everything was a surprise. I don&#39;t think I&#39;ve seen a better movie in 20 years
@Mubarakiamthebestintheworld,2024-10-25T15:56:40Z,2024-10-25T15:56:40Z,3,I saw this movie it was so good<br>😊
@Ilovesuperwingsleo,2024-10-25T15:14:49Z,2024-10-25T15:14:49Z,3,B-127 (bumblebee) : Woo-hoo! I got a battle mask! <br><br>Orion pax (optimus): <b>proud father</b>
@masss4501,2024-10-25T14:53:31Z,2024-10-25T14:53:31Z,12,Trailer 💩Movie 📈❤️‍🔥
@sir_kala,2024-10-25T14:28:05Z,2024-10-25T14:28:05Z,3,"I thought I’d would be a flop, but this movie is amazing"
@christianimanuelh,2024-10-25T11:00:41Z,2024-10-25T11:00:41Z,17,They better fire the whole marketing team to have terribly advertise this movie. The movie was fantastic but didn&#39;t recieved enough watchers due to this terribley made trailer.
@CM-xw1yx,2024-10-25T10:55:44Z,2024-10-25T10:55:44Z,0,"Watching the first 30 seconds of this trailer may well have just ruined 40 years of transformers memories for me, how the mighty has fallen."
@yasser2768,2024-10-25T09:30:30Z,2024-10-25T09:30:30Z,0,The worst ever
@hijralsebeliofficial,2024-10-25T08:04:32Z,2024-10-25T08:04:32Z,0,Bee 😂🤣💀
@dimbose9229,2024-10-25T06:49:58Z,2024-10-25T06:49:58Z,14,This movie is better than I expected.
@sachinthanimsara7625,2024-10-25T06:47:34Z,2024-10-25T06:47:34Z,3,"Best Transformers movie ever Idc what others say Its got everything Action, comedy, emotion you name it I didn’t even believe myself to choose a animation over Movies but man this movies is good and if anyone curious this is the movie that how magnetron and Prime get there titles. Now it all make sense why in the movie magnetron says in a fight to prime “We were friends once” this is the back story of why magnetron have a desire to kill prime and take over cibatron  I absolutely love this movie If you are a transformers fan you definitely love this one and don’t hesitate watch it because its just animation rather than a real movie this is by far the best one The plot is amazing also I love B even more after this haha B is always my fav even in real movies also Optima’s love everything about them also the bound✨"
@confidiction,2024-10-24T21:00:23Z,2024-10-24T21:00:23Z,55,The trailer did this film SO DIRTY.
@Ytyfdrbfyxdeu44xech3,2024-10-24T20:47:20Z,2024-10-24T20:47:20Z,10,Best transformers movie ever
@TheDarkOne9942,2024-10-24T19:26:51Z,2024-10-24T19:26:51Z,19,The marketing for this movie damaged the movie.
@felicitytoad,2024-10-24T19:24:09Z,2024-10-24T19:24:09Z,2,😁😁😁
@finallyaugok1885,2024-10-24T19:19:16Z,2024-10-24T19:19:16Z,27,I AM SOOOO PAINED THIS MOVIE WASNT A BOX OFFICE HIT. ITS SOOOOOOO GOOOD!!!!!!!!
@lakshanchamod1208,2024-10-24T16:03:30Z,2024-10-24T16:03:30Z,1,its hell movie
@TheXTrain,2024-10-24T13:59:52Z,2024-10-24T13:59:52Z,1,I keep hearing &quot;A Leader&quot;. Ears tuning to Hemsworth.
@mudiqbal,2024-10-24T10:04:51Z,2024-10-24T10:04:51Z,0,Loved it. Great story ( I am Optimus Prime)
@cory6266,2024-10-24T09:55:07Z,2024-10-24T09:55:07Z,0,Why did they change the line from sword hands?
@vivek12034,2024-10-24T09:08:38Z,2024-10-24T09:08:38Z,0,Bhoom bhoom 🔥🔥
@mrmurdock6994,2024-10-24T00:56:19Z,2024-10-24T11:54:37Z,0,Nice work throwing all transformers lore out of the window and putting a black Megatron and female empowerment Elita for DEI hope this movie rots.
@KingKimwer,2024-10-23T22:09:05Z,2024-10-23T22:09:05Z,11,This is one of those rare cases where the trailer does the film such a disservice.
@boNn0602,2024-10-23T21:48:31Z,2024-10-23T21:48:31Z,10,"<a href=""https://www.youtube.com/watch?v=0rmJXXKDrsM&amp;t=130"">2:10</a> is that sentinel prime??"
@denilleninnemann3697,2024-10-23T18:54:09Z,2024-10-23T18:54:09Z,12,"I&#39;m glad I watched the movie before the trailer, this does not do the movie justice at all."
@hard_mode_Gaming,2024-10-23T15:50:33Z,2024-10-23T15:50:33Z,3,"this trailer just dont give the movie the deserved respect. l just watched the best Transformer movie ever made, and you just show a goofy slide show of scenes when in reality it is a gem of writing, visual quality and story telling. lt gave me hope for the future not only this franchise but the cinema industry as a whole. which has been dilapidated but woke hollywood in every possible way since the last years. lt almost made me want to have a child to watch it with, it just made me feel, like l dont know, PRIDE that one of my favorite animated shows of my childhood was finally been revived and better than ever. You have no idea how long lve been waiting for a Transformers movie with actual no humans or Earth but just Transformers and nothing else. Like it should always have been in first place. And now lm so completely excited for what it has to come in the future l can barely express it with words. So you just go ahead and make THIS from now on you hear me? You fabulous beautiful bastards :P"
@DenzBeltranPuGo,2024-10-23T13:26:53Z,2024-10-23T13:26:53Z,1,danggg everyone used to hate this first but when i watched it dangg I&#39;m very wrong to hate this first
@TheKGB,2024-10-22T21:11:24Z,2024-10-22T21:11:24Z,0,"Recognizable IPPPPPPPPPPPPP, what are next"
@brasi6850,2024-10-22T20:47:03Z,2024-10-22T20:47:03Z,3,"This was SOOO GOOD. so worth the watch if you like transformers. Good lore, good story. I wish for more transfomer stuff. I love transformers and i wanna become a transformer. I wanna transform into a carrot and stay underground and grow into the biggest carrot in the world!!!. I love transformers."
@Howmanytimezh,2024-10-22T20:16:07Z,2024-10-22T20:16:07Z,2,Actually its BaDaSSaTrOn
@a.m4128,2024-10-22T19:52:51Z,2024-10-22T19:52:51Z,1,"I watched it today .. wow i just admire Optimus Prime and his character, i love how he didn’t execute megatron when he had the power to… i mean if the roles were reversed..🤷🏾‍♀️"
@anianait,2024-10-22T17:55:19Z,2024-10-22T17:55:19Z,0,there was a time when Transformers were among the best movies to watch ....
@hamoudproduction4329,2024-10-22T17:20:26Z,2024-10-22T17:20:26Z,0,WTF ITS THAT SHEET
@zapp3484,2024-10-22T15:07:31Z,2024-10-22T15:07:31Z,4,"The trailer was so bad, it made me not want to watch it. Keep hearing good things about it, and yes, the movie was great, loved it! But the trailer...man."
@LumenPsycho,2024-10-22T12:23:17Z,2024-10-22T12:23:17Z,1,"Very very impressive writing, animation, sound design &amp; voice acting.<br>Loved every second of it. Hope to see more of this at the same quality."
@alexandyrmitew9964,2024-10-22T05:21:54Z,2024-10-22T05:21:54Z,0,looks like league of legends movie :D
@RezePerova5,2024-10-22T01:24:07Z,2024-10-22T01:24:07Z,5,trailer advertising did this dirty
@Nurtilekgames,2024-10-21T19:18:23Z,2024-10-21T19:18:23Z,0,😢
@frillydress,2024-10-21T14:54:08Z,2024-10-21T14:54:08Z,1,THE MOVIE WAS SO GOOD I LOVED IT
@FancyNeon,2024-10-21T06:47:18Z,2024-10-21T06:47:35Z,7,GUYS THE MOVIE IS ACTUALLY PRETTY GOOD I SWEAR I KNOW THE TRAILER IS VERY &quot;Erm that just happened&quot; BUT IT&#39;S ACTUALLY REALLY GOOD I SWEAR TO GOD GO WATCH IT PLEASE PLEASE PLEASE PLEASE.
@artfire28,2024-10-21T02:59:54Z,2024-10-21T02:59:54Z,2,This is why i don&#39;t watch trailers before the film. But it&#39;s too late. I saw this for free and Hollybroke won&#39;t get my money.
@Goon_Less,2024-10-20T21:22:26Z,2024-10-20T21:22:26Z,5,The trailer did the movie so dirty 💀
@balance733,2024-10-20T17:28:08Z,2024-10-20T17:28:08Z,0,ONE 💞...✨💌✨
@Veriaaaxd,2024-10-20T17:02:58Z,2024-10-20T17:02:58Z,1,I love this movie! I watched it twice!
@Jacob-2796,2024-10-20T16:01:50Z,2024-10-20T16:01:50Z,1,Needs more Stan Bush
@justinbrown9901,2024-10-20T10:11:43Z,2024-10-20T10:11:43Z,14,the whole marketing team should be fired
@SolilaleiSoul,2024-10-20T03:38:30Z,2024-10-20T03:38:30Z,2,"Ah yes, the infamous first trailer. The one that sealed its fate"
@richardrobles7183,2024-10-20T02:50:54Z,2024-10-20T02:50:54Z,3,"<a href=""https://www.youtube.com/watch?v=0rmJXXKDrsM&amp;t=53"">0:53</a> D-16: “Why’d you bring jetpacks?”"
@0Nh4pp1,2024-10-20T02:29:50Z,2024-10-20T02:29:50Z,1,This is the first time transformer cooked instead of being cook
@chefbenardee1408,2024-10-19T21:11:17Z,2024-10-19T21:11:17Z,1,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
@panbat2367,2024-10-19T18:20:53Z,2024-10-19T18:20:53Z,3,Good movie. <br>Trailer? Eh...
@Jason-me1bs,2024-10-19T18:16:40Z,2024-10-19T18:19:41Z,0,"Just saw this with my family and it was a good effort. All enjoyed but I do think that Peter Cullen should have been the voice when he became Optimus Prime. I don’t care what anyone says it just isn’t right when it’s not him. Also, Megatron’s voice was absolutely shockingly way off. Completely wrong. Was fine for the D16 character but when his eyes turned red it should have been Frank Welker with his metallic one. Other than that it was good."
@CLABT,2024-10-19T15:23:32Z,2024-10-19T15:23:32Z,2,Darkwing in the trailer : you come with me.<br>Darking in the move : MINERS !!!
@TobyNo1Awesomeness,2024-10-19T11:09:03Z,2024-10-19T11:09:03Z,5,Whoever made this trailer needs firing as the movie was way better than this trailer made out to be
@user-mu6sk7ub9r,2024-10-19T07:21:30Z,2024-10-19T07:21:30Z,5,"bad marketing, this is just a funny moments compilation not a trailer"
@Syr00pMS,2024-10-19T01:09:05Z,2024-10-19T01:09:05Z,0,Next is transformers 2 right?...
@RC-fi8nn,2024-10-18T20:56:59Z,2024-10-18T20:56:59Z,2,This movie was surprisingly really good. Trailer doesn&#39;t do it justice
@SgtFCFox,2024-10-18T00:30:30Z,2024-10-18T00:30:30Z,5,"this trailer does the movie such a huge disservice. like holy shit the movie is miles better than the trailer would have you believe and because of that the film is bombing at the box office. nice job, minimum-wage hasbro intern."
@silvertongue8104,2024-10-17T21:53:24Z,2024-10-17T21:53:24Z,1,"Hasbro, if you see this comment MAKE A GAME BASED ON THIS MOVIE!<br><br>I just saw it and without spoiling anything IT WAS AMAZING!<br><br>I’d LOVE to play a game running around in this world, exploring, fighting, racing, interacting with characters.<br><br>Especially if I got to experience the story through the optical sensors of my own custom transformer.<br><br>PLEASE Hasbro, do NOT let this potential be wasted. Make the epic story driven transformers experience that I and I’m sure so many other transformers fans have been DYING to experience!"
@RodelPulmones,2024-10-17T11:44:25Z,2024-10-17T11:44:25Z,0,It coming on december 16
@zennozangetsu1164,2024-10-17T04:58:01Z,2024-10-17T04:58:01Z,2,This movie was great
@GaminylGames,2024-10-17T01:51:36Z,2024-10-17T01:51:36Z,4,I&#39;m so happy I didn&#39;t watch this trailer before seeing the movie. That was literally the entire movie this trailer is everything that happens in the movie. It spoiled everything omg. Why?
@ThomasSpettel,2024-10-16T19:50:19Z,2024-10-16T19:50:19Z,5,The movie was great! Did not disappoint me at all. Great voice acting and animation.
@mrazza6182,2024-10-16T18:21:09Z,2024-10-16T18:21:09Z,0,i still don’t understand why people didn’t wanna see the movie from this trailer 😭🤣
@iguana-pala7501,2024-10-16T16:19:33Z,2024-10-16T16:19:33Z,0,"Can&#39;t remember, but what is the song called that&#39;s playing for bits ?"
@chrisking956,2024-10-16T02:06:41Z,2024-10-16T02:09:21Z,2,"Cant wait for a Transformers 2 sequel,  War on Cybertron??? Always been a fan of the original 80s cartoon version. Still have the 80s TV series CDs and Transformers, the movie CD."
@zxnosfcdaily,2024-10-14T13:26:02Z,2024-10-14T13:26:02Z,0,We need micheal bay back 😢<br>👇
@RuneyDulo,2024-10-13T18:25:46Z,2024-10-13T18:25:46Z,2,ARISE OPTIMUS PRIIIIIIIIIME!
@thegodzillafandomsrookie5514,2024-10-13T16:05:22Z,2024-10-13T16:05:22Z,921,trailer did this movie dirty
@magmablock,2024-10-13T13:42:44Z,2024-10-13T13:42:44Z,1163,This trailer doesnt do the movie justice at all. I blame it for the shoddy box office performance.
@colmmcmanamon5386,2024-10-13T09:36:27Z,2024-10-13T09:36:27Z,15,After watching this movie the trailer honestly doesn&#39;t do it justice
@MauZangetsu,2024-10-12T23:10:09Z,2024-10-12T23:10:09Z,174,"Don&#39;t believe the trailers, folks, they did this movie dirty. Please don&#39;t let it fail, it&#39;s good, recommended 100%"
@dpfghela,2024-10-12T21:17:32Z,2024-10-12T21:17:32Z,4,Just seen this film and really enjoyed it. The marketing really messed up on this film… making it seem more akin to a Dreamworks kids flick… but nnnooo…<br><br>This is a much more serious and epic movie. <br><br>It’s a worthy film that won’t find an audience because of the apathy created by Bayformers. <br><br>The action sequences need slight slowing and the original G1 voices would’ve killed it. <br><br>It deserves a sequel but won’t get it. <br><br>But it’s a strong film in its own right!!
@ShaneGartel-h4o,2024-10-12T16:55:23Z,2024-10-12T16:55:23Z,0,Looks like a kindergartener created the animations it’s supposed to be 2024 why can’t the mature humans of earth out do what we did 15 years ago??🤔🤦🏼‍♂️ won’t be spending any money on this or going out of my way to go see. 👎🏼
@JohnGogeta,2024-10-12T14:32:18Z,2024-10-12T14:32:18Z,2,"This movie, is the best transformers movie i&#39;ve ever seen in my entire life beside the original Transformers movie. To see a true friendship and brother to be lost by power and blindness made me teared up. This is absolute cinema."
@JN0847,2024-10-12T10:40:10Z,2024-10-12T10:40:10Z,0,im waching it later😮
@Marcelius2m,2024-10-11T21:18:35Z,2024-10-11T21:18:35Z,11,Movie is a miracle. <br><br>Trailers SUCKS very hard.
@SuperMariofan1987,2024-10-11T20:36:16Z,2025-11-22T23:17:40Z,1,"<a href=""https://www.youtube.com/watch?v=0rmJXXKDrsM&amp;t=90"">1:30</a>: best part of the trailer."
@gianvillanueva8683,2024-10-11T16:11:37Z,2024-10-11T16:11:37Z,0,"<a href=""https://www.youtube.com/watch?v=0rmJXXKDrsM&amp;t=91"">1:31</a> this is the song Bill Gates danced to"
@RC-oe6gy,2024-10-11T15:11:19Z,2024-10-11T15:11:19Z,1,"Poor attempts at comedy and that&#39;s only in trailer,hate to think how bad be in whole movie and probably be a gay or drag transformer in film to fit in with sad world with live in today,film companies etc scared of backlash if you don&#39;t include them 🤦"
@R_o_c_c_o08,2024-10-11T04:33:12Z,2024-10-11T04:33:12Z,0,And this is copied from Super human samurai
@IcyDeShiba,2024-10-11T03:54:15Z,2024-10-11T03:54:15Z,3,"The fact <a href=""https://www.youtube.com/watch?v=0rmJXXKDrsM&amp;t=25"">0:25</a> is in the FIRST trailer gives the impression that this is another one of those typical movies for children which completely declines cinema sales for adult transformers fans which is one of the reasons why TF one flopped Terrible marketting team.."
@jettoscranda,2024-10-11T01:37:21Z,2024-10-11T01:37:21Z,0,Nothing worse than a transformer with human-looking mouth.
@8johh,2024-10-11T00:46:43Z,2024-10-11T00:46:43Z,40,trailers did NOT do this movie justice
@shortcut7325,2024-10-10T20:40:46Z,2024-10-10T20:40:46Z,1,finished watching😢
@richiepramono5479,2024-10-10T14:53:24Z,2024-10-10T14:53:24Z,0,&quot;You know what we are so screwed&quot; &quot;I thought you&#39;re not talking to me&quot;
@batvader6894,2024-10-10T14:24:28Z,2024-10-10T14:24:28Z,8,Ok. This trailer does not do the movie justice at all. Cant blame them for avoiding showing spoilers though.
@leviticuzlila6950,2024-10-10T13:04:37Z,2024-10-10T13:04:37Z,4,Just watched it it’s awesome. Sentinel was diff a bit too fast
@darekwalukiewicz7994,2024-10-10T09:23:31Z,2024-10-10T09:23:31Z,1,This transfomers origins
@ArifxDD,2024-10-09T23:37:44Z,2024-10-09T23:37:44Z,2,"What people complaining about?, the trailer is alright tho. They literally show what the movie going to be like (except for half part of the movie) but for the most part... It&#39;s look pretty accurate. The only part they missing is Sentinel prime"
@JamesBridget-i5g,2024-10-09T18:22:55Z,2024-10-09T18:22:55Z,0,433 Gusikowski Islands
@PurpleJohn02,2024-10-09T14:27:21Z,2024-10-09T14:27:21Z,33,"This trailer doesn’t do the movie justice, the movie is FANTASTIC!!!!"
@Ink._.lol_23,2024-10-09T05:51:50Z,2024-10-09T05:51:50Z,4,"Darkwing in the trailer: You too, come with me.”<br>Darkwing in the movie: HURRR MINERS HURRRR HURRRRRRR"
@sprCircuit,2024-10-09T02:54:49Z,2024-10-09T02:54:49Z,5,"I just watched it in 3D, worth it."
@SalihAhmad597,2024-10-08T22:39:40Z,2024-10-08T22:39:40Z,8,NEVER make a trailer like this again they did is NO justice in these
@LeDucTube,2024-10-08T18:23:00Z,2024-10-08T18:23:00Z,0,"I miss the old Transformers. I just finished watching clips from the movie back in the 80s, and then I decided to give this trailer a try. There is a huge difference. They are out of character, and this feels like a comedy. There is a YouTuber who creates 80s style Transformers animation, and has fantastic voice actors."
@JC-rf4wz,2024-10-08T18:15:23Z,2024-10-08T18:15:23Z,11,"The trailer is wrong in so many ways, and its biggest mistake is the tone. It makes this movie looks like a generic cash-grabber targeted to children, and not a hint of seriousness  is presented."
@danielnunn7602,2024-10-07T23:26:35Z,2024-10-07T23:26:35Z,1,I was disappointed in soundwaves voice..it wasn&#39;t monotone smh
@sarnobat2000,2024-10-07T19:09:36Z,2024-10-07T19:09:36Z,0,Transformers really does make a grown man cry.
@Sam_Romulus,2024-10-07T15:24:07Z,2024-10-07T15:24:07Z,5,"<a href=""https://www.youtube.com/watch?v=0rmJXXKDrsM&amp;t=12"">0:12</a><br><br>Trailer:you two come with me<br><br>Movie:ARggHGH MINERS ERRGgHGG"
@markshinda04,2024-10-07T10:50:39Z,2024-10-07T10:50:39Z,1,already waiting for transformer 2
@itgetsworse601,2024-10-07T08:17:31Z,2024-10-07T08:17:31Z,2,This is so good and entertaining; people just love to hate it&#39;s ridiculous.
@phoebus86,2024-10-07T03:29:59Z,2024-10-07T03:29:59Z,3,"Wow this trailer really screwed the over, because the movie was far better than I expected."
@activeyaw,2024-10-07T01:42:53Z,2024-10-07T01:42:53Z,0,What is this garbage?
